Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-21,182.37522888183594,124.83000183105469,120.68836975097656,280.31884765625,329.0556945800781,43.021514892578125,259.4599914550781,183.81273440294058,126.7300033569336,122.82823594386119,282.6677623694573,333.1693972869812,43.591207435657196,276.989990234375,181.0170208650367,123.8499984741211,120.29025387430032,277.05420490324326,327.5858247663164,42.05704501017966,257.7799987792969,183.30711826713284,125.63999938964844,122.65405787486884,282.1999659139394,331.82774670017375,43.47726740199492,275.1300048828125,49515700,52137700,22612000,20556200,25117800,551603000,211797100
2023-06-22,185.3890380859375,130.14999389648438,123.28605651855469,283.5436706542969,335.1226501464844,43.00152587890625,264.6099853515625,185.4386103729254,130.3300018310547,123.35074493293604,283.9218929847252,335.52711724274883,43.402304245478625,265.0,182.08772345340466,125.13999938964844,119.03618184029152,276.4869325466224,328.8386735229286,42.2109571046696,248.25,182.15712768065538,125.30999755859375,120.09118996670323,277.77085945854066,329.6081394338645,42.22994393165169,250.77000427246094,51245300,90354600,20781900,17563100,23556800,417737000,166875900
2023-06-23,185.0718231201172,129.3300018310547,122.4400634765625,287.3756103515625,330.4959411621094,42.18597412109375,256.6000061035156,185.94424713129428,130.83999633789062,122.85808930986228,288.3112033451979,333.396242355337,42.78564528889148,262.45001220703125,183.41621128242684,128.27999877929688,121.28553582452349,277.64148846781046,328.9471650313448,41.9920797064,252.8000030517578,183.9515678810459,129.11000061035156,121.46468758352954,280.1894773602233,329.8448500671527,42.440836083085124,259.2900085449219,53079300,71855200,29542900,50988400,23084700,358140000,176584100
2023-06-26,183.67396545410156,127.33000183105469,118.52859497070312,277.16375732421875,324.16265869140625,40.60982894897461,241.0500030517578,186.43001547826037,131.49000549316406,122.14148767141154,288.43066488756347,331.571224712544,42.74066558376808,258.3699951171875,183.63430156934749,127.0999984741211,118.42906789873011,276.29784317017567,324.05412845410723,40.078117742451454,240.6999969482422,185.22052415803645,129.3300018310547,120.89340133145787,287.34578149202684,329.2135144395698,42.43782951394114,250.07000732421875,48088700,59989300,23185000,24232700,21520600,594322000,179990600
2023-06-27,186.43991088867188,129.17999267578125,118.448974609375,285.70343017578125,330.0520324707031,41.8531494140625,250.2100067138672,186.7670698420573,130.08999633789062,119.32979714519557,287.99265905136053,331.61068318067953,41.91711366832996,250.38999938964844,184.07050070567323,127.55000305175781,116.35887578174737,279.33345878721445,324.85317836133345,40.42593102539138,240.85000610351562,184.28860667459685,128.6300048828125,117.28448435970893,280.6870947928959,327.3786061607091,40.77673742484644,243.24000549316406,50730800,46801000,27221700,26108300,24354100,462175000,164968200
2023-06-28,187.6196746826172,129.0399932861328,120.50921630859375,283.9517517089844,331.31475830078125,41.094566345214844,256.239990234375,188.26406909954764,131.47999572753906,120.69831546247532,288.19174797067035,333.4160000459161,41.82216977478574,259.8800048828125,185.9838949305078,128.44000244140625,117.04561810118291,282.7275105377967,329.30229760192987,40.49589414728599,248.88999938964844,186.31103877905792,128.94000244140625,117.40392162586087,283.4839552004256,330.14082540190753,40.637814961274316,249.6999969482422,51216800,52149500,19753100,16722100,20259500,582639000,159770800
2023-06-29,187.9567413330078,127.9000015258789,119.44425964355469,280.20941162109375,330.5255432128906,40.79972839355469,257.5,188.43261718372244,129.25999450683594,120.34001844718046,285.22577874026877,331.57122678735186,41.57730383820015,260.739990234375,187.31234691859044,127.26000213623047,118.64802790845876,279.3733554969692,328.1283646472187,40.57784938235287,253.61000061035156,187.45114025988062,128.77000427246094,119.5238767423214,283.1654813052327,330.19013811405165,41.53532693406014,258.0299987792969,46347300,40761000,18517500,15395700,16997000,380514000,131283400
2023-06-30,192.29901123046875,130.36000061035156,120.39974212646484,285.6338195800781,335.94146728515625,42.27891540527344,261.7699890136719,192.8046122965116,131.25,121.4547427995369,287.69408635507347,338.1018966475319,42.52678117830855,264.45001220703125,189.61235036422667,128.9499969482422,120.31016244272391,283.0858306861351,332.6465731689778,41.47835379473084,259.8900146484375,189.9791732182635,129.47000122070312,120.52912656583602,283.42423213890936,333.18913410608565,41.657256974665316,260.6000061035156,85069600,54310500,23865800,19676000,26823800,501148000,112267600
2023-07-03,190.80203247070312,130.22000122070312,119.99166107177734,284.6783142089844,333.4259033203125,42.38985824584961,279.82000732421875,192.20979786240994,131.85000610351562,120.44949165700562,288.04246402024535,336.29661141149415,42.874594246480044,284.25,190.1080506189076,130.07000732421875,119.14069591223657,283.5138195047325,332.0250953135726,42.17897482861766,275.1099853515625,192.11065327577057,130.82000732421875,119.75279459109923,285.3551475204468,334.60971102375174,42.4938015963702,276.489990234375,31458200,28264800,13888300,8629300,12508700,198209000,119685900
2023-07-05,189.6817626953125,130.3800048828125,122.05189514160156,292.9891052246094,333.58367919921875,42.293914794921875,282.4800109863281,191.31754248795588,131.39999389648438,122.78841210220479,296.7215139714821,337.0364158494364,43.15344240900505,283.8500061035156,188.97787243386384,129.63999938964844,119.49401093470217,285.0166704214747,330.2098791029289,42.062039108236945,277.6000061035156,189.91970062749374,130.24000549316406,119.49401093470217,286.3006275352366,330.5650032791807,42.112011067613764,278.82000732421875,46920300,35895400,17830300,33865500,18172400,323618000,131530900
2023-07-06,190.15762329101562,128.36000061035156,120.35993194580078,290.62030029296875,336.66156005859375,42.08002853393555,276.5400085449219,190.365820872437,128.72999572753906,120.57889607285775,296.72155005981983,338.3583347909345,42.15598728056081,279.9700012207031,187.57010689891024,127.37000274658203,118.68785122232768,289.94349738108144,330.9694876074592,41.32344159639819,272.8800048828125,188.204592923582,128.25,120.071298104992,294.5020301613624,332.7451687923729,41.82117097723614,278.0899963378906,45094300,40639900,17732500,47600500,28161200,303582000,120332100
2023-07-07,189.03733825683594,129.77999877929688,119.57363891601562,289.16717529296875,332.6662902832031,42.47980880737305,274.42999267578125,191.01020041329645,130.97000122070312,121.17604970854747,294.81059171695284,337.1745856915764,43.19042323587049,280.7799987792969,188.60114143984475,128.1300048828125,119.5238715871829,287.30595198342843,332.44925988855226,42.156986987539184,273.7699890136719,189.76106040417397,128.58999633789062,120.32010328793686,290.809429367597,334.7379385766014,42.298907804592,278.42999267578125,46778000,41928700,20982400,25546200,21185300,355881000,113602000
2023-07-10,186.9851837158203,127.12999725341797,116.3190689086914,292.7203674316406,327.34906005859375,42.156982421875,269.6099853515625,188.3533002828443,129.27999877929688,118.5086949085845,296.73146127367755,330.7031716252325,42.787638599844065,277.5199890136719,185.42870151973196,125.91999816894531,116.09014980459588,285.7034211295834,323.16632530270994,41.6262701482501,265.1000061035156,187.62957811566648,129.07000732421875,118.5086949085845,294.1635471803567,330.0816741278203,42.633723309603205,276.4700012207031,59922200,61889300,32960100,37058300,32791400,353908000,119425400
2023-07-11,186.4597625732422,128.77999877929688,117.15509796142578,296.8907470703125,327.98040771484375,42.38186264038086,269.7900085449219,187.66925393721883,129.77000427246094,117.66766957312922,298.77186539304495,328.36512559547043,42.734670684336905,270.8999938964844,184.99251645839882,127.3499984741211,115.28396327359579,290.530707617368,322.58427205153635,42.04404961503228,266.3699951171875,187.53046059023825,127.75,116.20957942944025,292.5213257310525,326.58944439701025,42.45782138833829,268.6499938964844,46638100,49951500,18286600,27585900,26698200,298244000,91972400
2023-07-12,188.1352081298828,130.8000030517578,119.05609893798828,307.8888854980469,332.6465148925781,43.878047943115234,271.989990234375,190.04857465553215,131.25999450683594,120.38977836381497,307.9983852838418,337.0364047109199,43.91103088418023,276.5199890136719,186.84640410814296,128.8300018310547,118.43901896269959,298.6922399657728,331.13717698244034,42.753661731653004,271.4599914550781,188.04597194874682,130.30999755859375,118.73760776216187,300.33449375733306,332.05461117957884,43.00952257917707,276.3299865722656,60750200,54022800,22059600,36677100,29995300,481277000,95672100
2023-07-13,188.89854431152344,134.3000030517578,124.24153900146484,311.9398498535156,338.0328063964844,45.95191955566406,277.8999938964844,189.54295381895912,134.6699981689453,124.74415564038051,314.75656143299585,339.09820909301106,46.12982004252078,279.45001220703125,188.1450969456968,132.7100067138672,120.48930695802895,308.8344901106006,334.4419456196633,44.46772905127002,270.6000061035156,188.85889555641208,134.0399932861328,120.96704752453164,312.14885627386656,334.9746620206647,44.49371584363228,274.5899963378906,41342300,61170900,31535900,30281000,20567200,478204000,112681500
2023-07-14,189.04727172851562,134.67999267578125,125.10742950439453,307.421142578125,340.5779724121094,45.44419479370117,281.3800048828125,189.53304086059518,136.64999389648438,126.49087624165418,313.40296048942173,346.68438690739697,48.061765401261425,285.29998779296875,187.99640569502964,134.05999755859375,124.31120537283498,305.91821599156407,339.6605380799491,45.0354175393941,276.30999755859375,188.59122781892412,134.05999755859375,124.5401168682048,310.32745875803425,342.8962447343513,46.55758543157375,277.010009765625,41573900,54388100,20482800,22576000,28302200,772075000,119771100
2023-07-17,192.31881713867188,133.55999755859375,124.470458984375,309.16290283203125,341.0613708496094,46.43564987182617,290.3800048828125,192.64597606441495,135.6199951171875,126.67999501732851,310.2477860887302,342.3043356947929,46.47063062366615,292.2300109863281,190.15758957303703,133.2100067138672,123.91310128000086,303.2806225002827,337.57904017391905,45.23730653549651,283.57000732421875,190.24681060896586,134.55999755859375,125.46574493843123,306.09736421786033,341.0120279721599,46.26374664142169,286.6300048828125,50520200,48450200,20675300,25323100,20363900,510488000,131569600
2023-07-18,192.0610809326172,132.8300018310547,123.49507141113281,310.586181640625,354.6355285644531,47.468082427978516,293.3399963378906,192.65591819761897,133.86000061035156,124.40077759573606,312.7261204303064,361.827094682559,47.86986348716586,295.260009765625,190.76236853561463,131.35000610351562,122.71874965477905,306.17696977172506,337.5494363326708,45.7090445218803,286.010009765625,191.6843647836334,132.7100067138672,124.31617920879273,309.4216870440371,341.15998612794135,46.675515893049734,290.1499938964844,48353800,54969100,21071200,20764600,64872700,569164000,112434700
2023-07-19,193.41928100585938,135.36000061035156,122.2011947631836,314.5276184082031,350.2850646972656,47.05131149291992,291.260009765625,196.52230675519328,135.99000549316406,124.87851611457583,317.1850765265231,357.56541162077775,47.79190828525745,299.2900085449219,190.99037488225764,132.52999877929688,121.89265858130986,309.06335114209935,347.6807303302268,46.71649520501369,289.5199890136719,191.4365103758755,133.38999938964844,124.20172143663174,311.5615865440377,356.8650077338188,47.43810135841546,296.0400085449219,80507300,54531000,22313800,21763700,39732900,427502000,142355400
2023-07-20,191.46624755859375,129.9600067138672,118.96651458740234,301.1009216308594,342.1859436035156,45.49516677856445,262.8999938964844,194.777470825343,134.7899932861328,124.11214052954203,314.05986656964814,353.13605781346064,47.061313235391935,280.92999267578125,190.84166997972974,129.3300018310547,118.12549684226903,300.8023410271928,340.70619925367106,45.03741645990332,261.20001220703125,193.40935427253197,134.07000732421875,121.544308847439,312.02942734143886,348.79548040834504,46.48162782743177,279.55999755859375,59581200,59820600,27541700,23836900,33778400,537865000,175158300
2023-07-21,190.28648376464844,130.0,119.74284362792969,292.87969970703125,339.1278381347656,44.28482437133789,260.0199890136719,193.29037980606682,131.3699951171875,120.72818213149837,304.02714470488866,345.569658071984,45.84097793575254,268.0,189.58259359421706,128.4199981689453,118.50869124397666,289.83405593512015,335.2410401218458,44.07593876183976,255.8000030517578,192.42787949536395,131.33999633789062,120.30020889280264,303.14133529708727,344.4351932948175,45.763017562258014,268.0,71917800,133265000,56498100,42089700,69368900,963769000,161050100
2023-07-24,191.0895233154297,128.8000030517578,121.3054428100586,290.2420654296875,340.4496765136719,44.58765411376953,269.05999755859375,193.230919269526,131.66000366210938,122.76851429863068,296.1243457210145,342.2352622665316,45.08438454090298,269.8500061035156,190.5938306479448,128.35000610351562,120.80779985984653,286.9475948140285,337.68749929823326,44.01596766528733,254.1199951171875,191.7438412670713,130.30999755859375,121.35123118575713,294.3925176464592,341.1797041463386,44.70658865527382,255.85000610351562,45377800,45591100,22276100,24915700,26678100,382516000,136508500
2023-07-25,191.95201110839844,129.1300048828125,122.2111587524414,293.0886535644531,346.2404479980469,45.65407943725586,265.2799987792969,192.76495429080137,129.5800018310547,123.10691759710738,296.9006738143323,347.13816315499605,46.15780227032599,272.8999938964844,191.25804444496833,128.52999877929688,120.95709636990905,290.4908811811979,340.4102518285033,44.89849137503462,265.0,191.6645160361698,129.30999755859375,121.30544492243777,293.80527728661787,342.42268240569985,44.916483110194,272.3800048828125,37283200,39236700,31820800,19585600,41637700,348081000,112757300
2023-07-26,192.824462890625,128.14999389648438,129.04876708984375,297.16943359375,333.2088623046875,45.42719650268555,264.3500061035156,193.9546416567155,129.0800018310547,130.75069739047112,300.35440436388006,340.01571122456374,46.027870275466796,268.0400085449219,191.65463536403175,126.11000061035156,128.10324856873333,290.53070879300293,328.61178568719,44.60564647122582,261.75,192.001611182289,126.51000213623047,129.7454641481958,299.7771384733213,336.8293171664982,45.99588624332529,263.25,47471900,53910100,46216900,47256900,58383700,364237000,95856200
2023-07-27,191.5554962158203,128.25,129.2577667236328,310.247802734375,326.2540283203125,45.874961853027344,255.7100067138672,195.5012060373142,132.6300048828125,132.97019382823336,323.82383394912125,336.7207386752654,47.369145223192646,269.1300048828125,190.89126978529973,127.79000091552734,128.5710170665658,308.38657950722336,324.6065664004519,45.72504215697437,255.3000030517578,194.33137847747412,131.0,131.17867628520125,323.5949019127115,335.8822409797451,46.49362365353158,268.30999755859375,47460200,52610700,35931600,64229200,39635300,455976000,103697300
2023-07-28,194.1429901123047,132.2100067138672,132.38294982910156,323.9532165527344,333.80072021484375,46.724491119384766,266.44000244140625,194.9361013981904,133.00999450683594,133.43796546264164,324.66984031915814,335.418588461766,47.00134040286981,267.25,192.46754649179775,129.3300018310547,130.3028062927618,312.77588443356973,328.6709579484161,46.35569298072291,258.2300109863281,192.99297950413737,129.69000244140625,130.35257361676403,315.39355222445687,329.16420605704235,46.642535130211954,259.8599853515625,48291400,46317400,26971000,39220300,28484900,331194000,111446000
2023-07-31,194.75762939453125,133.67999267578125,132.48251342773438,317.1054992675781,331.3838195800781,46.70349884033203,267.42999267578125,194.79729327585247,133.8699951171875,133.1991205267683,324.13237939236495,333.1397816268532,47.1042809800561,269.0799865722656,193.5778785263088,132.3800048828125,131.5071374489387,316.100227312594,328.85836158947654,46.48062096434278,263.7799987792969,194.37098975201062,133.1999969482422,132.38297875797917,322.1716191642379,332.3703157885018,46.728486722217035,267.4800109863281,38824100,41901500,18381900,25799600,25446000,251055000,84582200
2023-08-01,193.9248809814453,131.69000244140625,131.26824951171875,321.1961669921875,331.79815673828125,46.481624603271484,261.07000732421875,195.0352276872512,133.69000244140625,132.29339271729313,322.61948198267146,333.96846060651745,46.87441172832599,266.4700012207031,193.59772201405482,131.6199951171875,130.13362425570162,313.1839414897262,329.1938222018752,46.00188696062389,260.25,194.54945856713078,133.5500030517578,130.23812501712436,316.05043634198404,330.66369203212577,46.434649363103794,266.260009765625,35175100,42098500,22154300,22817900,18311900,237858000,83166000
2023-08-02,190.92098999023438,128.2100067138672,128.0335693359375,312.8356018066406,323.0775146484375,44.244850158691406,254.11000061035156,193.4985827896997,130.22999572753906,129.8051769090741,316.89647995750096,329.12474134255,45.81499224934551,259.5199890136719,190.1972829299724,126.81999969482422,127.24729261428382,309.1927668438837,321.9528944979642,43.363331362198146,250.49000549316406,193.3597894476311,130.14999389648438,129.22790930176964,316.5082948275176,329.12474134255,45.80599828780853,255.57000732421875,50389300,51027600,22705800,20461100,27761300,530142000,101752900
2023-08-03,189.52313232421875,128.91000366210938,128.16297912597656,311.72088623046875,322.24884033203125,44.4907112121582,259.32000732421875,190.71279169853844,129.83999633789062,129.15826509998956,314.4679493022101,325.4253591822319,45.093382845124545,260.489990234375,189.04727159995883,126.41000366210938,127.17266684819903,308.47616856598734,321.5484364855866,43.776101176403955,252.0,189.91969553388512,127.4800033569336,127.76485562425611,308.47616856598734,321.5977492515645,43.776101176403955,252.0399932861328,61235200,88585200,15018100,15180200,18253700,324176000,97569100
2023-08-04,180.42221069335938,139.57000732421875,127.93405151367188,309.2724304199219,323.3537292480469,44.65562438964844,253.86000061035156,185.7657766923876,143.6300048828125,131.30807033426711,316.9163975826256,330.61435706998384,45.617097541524984,264.7699890136719,180.3528064633521,139.32000732421875,127.71012128321605,308.744917772938,322.82101286060225,44.36878221779862,253.11000061035156,183.92179948550063,141.05999755859375,128.98906739563424,313.4825687842419,327.39836976439574,44.96045829684696,260.9700012207031,115799700,152938700,20509500,17600200,23727700,362666000,99242600
2023-08-07,177.3092803955078,142.22000122070312,131.31802368164062,315.0750427246094,325.6522521972656,45.3922233581543,251.4499969482422,181.5524085909385,142.5399932861328,131.43745312948764,315.5826600797192,326.638748415641,45.51515735566512,253.64999389648438,175.82220233279125,138.9499969482422,128.81984636055205,309.00365120796704,323.09723060433043,44.538689151581146,242.75999450683594,180.56102321579414,140.99000549316406,128.8994710547359,311.760676823609,323.9357584110446,45.086390535169315,251.4499969482422,97576100,71213100,17621000,16236500,17741500,322154000,111097900
2023-08-08,178.25108337402344,139.94000244140625,131.21849060058594,311.1734619140625,321.6470642089844,44.63962936401367,249.6999969482422,178.71703568412062,140.83999633789062,131.31802526623122,316.3988348621986,324.3106159103617,45.217313078407265,250.9199981689453,176.05020675575068,138.4199981689453,129.516560200799,308.6553006481801,318.6382629324619,44.031959427339665,245.00999450683594,178.14203038384454,140.6199951171875,130.3625441113529,312.92518533349585,322.54477933640453,44.828525407609725,247.4499969482422,67823000,51710500,16836000,15183500,22327600,353843000,96642200
2023-08-09,176.6549530029297,137.85000610351562,129.5364532470703,303.77825927734375,317.87872314453125,42.530784606933594,242.19000244140625,179.3713391045639,140.32000732421875,131.8455238147228,312.158774639815,322.69279994467314,44.287824912823,251.10000610351562,175.48511045638642,137.10000610351562,128.8945047788988,301.42934455604046,316.7146345953678,42.111011764378375,241.89999389648438,179.31185840559957,139.97000122070312,131.566844978883,311.41229287042137,322.06145794853927,44.24984363147646,250.8699951171875,60378500,50017300,17745200,19955800,22373300,586449000,101596300
2023-08-10,176.4368438720703,138.55999755859375,129.59617614746094,304.3057861328125,318.5692443847656,42.3648681640625,245.33999633789062,179.1928938087059,140.41000366210938,132.02168422066035,310.87483208676855,323.8272865467836,43.550221754025884,251.8000030517578,176.07003615011226,137.49000549316406,129.42199808776857,302.44456302698313,316.842875851902,41.8121685486756,243.0,177.93383023619305,139.07000732421875,131.34787376182086,306.495478242272,321.6175143529931,42.13699194955662,245.39999389648438,54686900,58928400,17855700,14358900,20113700,492705000,109498600
2023-08-11,176.4964141845703,138.41000366210938,129.5563507080078,300.2250671386719,316.6751708984375,40.832706451416016,242.64999389648438,177.32037701982404,139.3300018310547,129.82508212621227,303.29060596157103,318.05625962756983,41.99507385757675,243.7899932861328,175.26544597344693,137.0,128.14304669503673,298.95104226487763,314.8994595848591,40.61682471129046,238.02000427246094,176.02984778529373,137.39999389648438,128.59291174561892,301.15069736001476,315.9352987108156,41.728217445224736,241.77000427246094,51988100,42832100,15191500,13967800,24342600,533085000,98866600
2023-08-14,178.15426635742188,140.57000732421875,131.2085418701172,304.753662109375,319.6642761230469,43.7291259765625,239.75999450683594,178.38258864969947,140.58999633789062,131.28816656444948,304.7735573543859,319.68399521148456,43.77610121709491,240.66000366210938,176.01990054114177,137.75,128.9790959893854,296.8509062980092,315.75772901793835,40.28900646052013,233.75,176.6751020557822,138.3000030517578,129.2378800426798,299.5681107757796,317.05006689482826,40.4639102150388,235.6999969482422,43675600,47148700,17526200,15641900,18836100,690286000,98595300
2023-08-15,176.1588897705078,137.6699981689453,129.65589904785156,300.5335693359375,317.513671875,43.9160270690918,232.9600067138672,178.17411849604412,141.27999877929688,131.3677920187556,305.7887997220303,320.7000656335948,45.24330550401963,240.5,175.7618061867858,137.22999572753906,129.20702109553514,298.62256266171255,316.5666438946888,43.68615300358398,232.61000061035156,177.5784931204611,140.0500030517578,130.9696685447909,304.70391654022484,318.63829206231935,44.535691571886225,238.72999572753906,43622600,42781500,14769200,11623600,16966300,676512000,88197600
2023-08-16,175.2852783203125,135.07000732421875,128.50135803222656,292.9095458984375,316.7425842285156,43.46227264404297,225.60000610351562,177.2409306015471,137.27000427246094,130.28092356169924,299.66767333362714,320.7167146880456,44.65062306232533,233.97000122070312,175.21578037161723,135.00999450683594,127.85442829776723,292.8995830868617,316.1494272765782,43.38231446466475,225.3800048828125,175.84120131881224,137.19000244140625,128.6705548060566,298.7918267732988,317.13801214006867,44.49570885554983,228.02000427246094,46964900,41675900,17548400,18547700,20698900,527451000,112484500
2023-08-17,172.73399353027344,133.97999572753906,129.8450164794922,283.7526550292969,313.2627868652344,43.32034683227539,219.22000122070312,176.218449670705,136.08999633789062,131.866432962945,294.66123377434315,318.19581584517493,44.03795349007865,226.74000549316406,172.21777275650916,133.52999877929688,129.23789142025993,283.6133275562058,312.6004217100495,42.97753170604989,218.8300018310547,175.85114660071363,135.4600067138672,129.8350539000376,291.67530660740397,316.8810112071374,43.94600464449855,226.05999755859375,66062900,48354100,23665600,23950100,21257200,452395000,120718400
2023-08-18,173.22042846679688,133.22000122070312,127.50607299804688,281.92132568359375,312.8673400878906,43.27537155151367,215.49000549316406,173.82599075554495,134.07000732421875,129.21796590382195,284.3498825166121,314.74564524442695,43.55421863038225,217.5800018310547,170.70883778094841,131.14999389648438,126.40130507846943,273.0929381028541,307.9935939126714,41.63726601370566,212.36000061035156,171.04636032936088,131.6199951171875,128.45159153409708,277.72111972233336,310.90003574711136,42.611732431819654,214.1199951171875,61114200,48469400,23619400,34061200,24744800,583768000,135813700
2023-08-21,174.56060791015625,134.67999267578125,128.32220458984375,288.54010009765625,318.2057189941406,46.94137191772461,231.27999877929688,174.8485063914746,135.19000244140625,128.6506507612952,289.1372916285723,319.08554388527233,47.03931801786047,232.1300048828125,172.47589631953025,132.7100067138672,126.56055947050106,280.5278740456698,313.42097159988043,44.1978707707313,220.5800018310547,173.79622123414413,133.74000549316406,127.24730158221088,282.1203746699717,314.30079649101214,44.46972171576776,221.5500030517578,46311900,41442500,21851100,20181500,24040000,692573000,135702700
2023-08-22,175.94049072265625,134.25,129.07862854003906,286.2508850097656,318.7790832519531,45.6430778503418,233.19000244140625,176.38721354501158,135.64999389648438,130.3326832848051,291.5260107541378,322.357755817273,48.16070421705832,240.82000732421875,174.96762533098521,133.72999572753906,128.31723544734945,285.4048662537456,317.790498336927,45.308261577730654,229.5500030517578,175.77172944077836,135.0800018310547,128.5212708756986,291.17764651643296,321.78438984101354,48.108730641843266,240.25,42084200,32935100,15569400,12999900,16102000,755293000,130597900
2023-08-23,179.8021697998047,135.52000427246094,132.58201599121094,292.8597412109375,323.2672119140625,47.09029769897461,236.86000061035156,180.22904900558675,135.9499969482422,133.43796230850973,296.0049216263318,325.4421104227594,47.174251508019,238.97999572753906,177.03247644679308,133.22000122070312,129.89473242716156,286.320583478428,319.7676134661455,45.18333763432702,229.2899932861328,177.2210964343875,134.5,130.23314111026457,287.14667667048064,320.1235196626651,45.84097961779093,229.33999633789062,52722800,42801000,26497000,18287000,21166400,779046000,101077600
2023-08-24,175.0966796875,131.83999633789062,129.80519104003906,285.4048767089844,316.3174743652344,47.137264251708984,230.0399932861328,179.78233860000068,136.77999877929688,134.33374512421491,298.0552465231389,329.1789720519846,50.23857177595236,238.9199981689453,174.72936147404116,131.8300018310547,129.6857615865114,285.2954072906671,316.30757886325165,47.13326863032971,228.17999267578125,179.355459364837,136.39999389648438,134.09189440607807,297.09975831780935,329.0504512030628,50.1885998204007,238.66000366210938,54945800,43646300,18680400,18360900,23281400,1156044000,99777400
2023-08-25,177.31044006347656,133.25999450683594,130.0738983154297,284.1607360839844,319.2931823730469,45.99289321899414,238.58999633789062,177.84650437604776,133.8699951171875,130.78054269990784,287.0371938415798,321.64598924403964,47.77891694569502,239.0,174.54074667761984,130.5800018310547,127.43638194111837,274.73515808891875,315.1608742969989,44.999432271074504,230.35000610351562,176.08939374478845,132.47000122070312,129.52648811043258,284.787785650487,317.8004094240076,46.98635035429789,231.30999755859375,51449600,44147500,20678100,23701400,21684100,925341000,106612200
2023-08-28,178.87896728515625,133.13999938964844,131.16871643066406,288.8984375,320.00494384765625,46.809444427490234,238.82000732421875,179.27605088665493,133.9499969482422,132.61189307300702,290.08285779345016,322.4269587484768,46.9543657684175,244.3800048828125,177.25090028258217,131.85000610351562,130.23316048190944,284.4593369151262,318.0475348868792,44.863508175320256,235.35000610351562,178.77968881089737,133.77999877929688,131.45735783387545,286.6490291486704,321.9425618021561,46.45663639493685,242.5800018310547,43820700,34108400,16715500,14239300,14808500,685192000,107673700
2023-08-29,182.7803497314453,134.91000366210938,134.8512725830078,296.5921325683594,324.66119384765625,48.757381439208984,257.17999267578125,183.55467328918405,135.13999938964844,136.64775608336748,297.7466947053678,325.2246945215674,49.05422026588247,257.4800109863281,178.19396940518234,133.25,132.3530956152064,286.82815326789597,318.20573519575873,46.36568562252749,237.77000427246094,178.39251118833664,133.3800048828125,132.3710161045922,287.2262708109696,318.20573519575873,46.64053709400586,238.5800018310547,53003900,38646100,30803300,20844500,19284600,701397000,134047600
2023-08-30,186.28463745117188,135.07000732421875,136.2844696044922,293.7157287597656,325.0368347167969,49.23712158203125,256.8999938964844,186.48319435330095,135.67999267578125,136.60296833218854,296.89076729736024,326.0451804445671,49.89975805077244,260.510009765625,183.39582235747847,133.9199981689453,134.38447252149422,292.0535491568498,322.72354969246516,48.398578637523045,250.58999633789062,183.59436411184265,134.92999267578125,134.93089557234842,295.77602593765755,324.91820935696705,49.01724039363048,254.1999969482422,60813900,36137000,21773400,17717000,15222100,735206000,121988400
2023-08-31,186.50308227539062,138.00999450683594,136.7025146484375,294.50201416015625,324.0185852050781,49.32807159423828,258.0799865722656,187.74398746995786,138.7899932861328,137.74755261910067,299.68756588991215,327.13262149789296,49.71685929593791,261.17999267578125,186.11592046059639,135.0,136.17501437416826,294.2730821401518,323.0497611758668,48.93128883683363,255.0500030517578,186.4733017625425,135.05999755859375,136.40392586245238,294.41240961471203,325.4421498250876,49.353059479355466,255.97999572753906,60794500,58781300,28147900,17229900,26411000,528570000,108861700
2023-09-01,188.08151245117188,138.1199951171875,136.15512084960938,294.9897155761719,324.9083251953125,48.4825325012207,245.00999450683594,188.53815704908098,139.9600067138672,137.92672862373806,300.32455776626847,328.20029972236824,49.77282850136187,259.0799865722656,186.91009015003394,136.8800048828125,135.29917432606396,293.0886715524434,323.0497807085255,48.115732155842714,242.00999450683594,188.11129296200212,139.4600067138672,137.77742661928508,297.96568006190887,327.52806921372286,49.73485103360682,257.260009765625,45732600,40948300,16665700,12819800,14931200,463830000,132272500
2023-09-05,188.3197479248047,137.27000427246094,136.06553649902344,298.7420349121094,329.7424621582031,48.521514892578125,256.489990234375,188.5977094450193,137.8000030517578,136.72241362411103,299.97623891112556,331.02764055502126,48.824350993462005,258.0,186.24495831042893,135.82000732421875,134.92094864878234,294.1238162567697,324.9082979662232,47.83389050664192,244.86000061035156,186.91008160149724,137.72999572753906,135.79680506470848,295.62671241672155,325.2444131923776,48.196691434350704,245.0,45280000,40636700,17730200,14956000,18553900,382653000,129469600
